starting at Mon Feb 26 16:57:47 CST 2024 on mhgcp-g01.grid.bcm.edu
SLURM_JOBID=1305357

Training:   0%|          | 0/234 [00:00<?, ?it/s]
Epoch 1/234:   0%|          | 0/234 [00:00<?, ?it/s]
Epoch 1/234:   0%|          | 1/234 [00:02<10:56,  2.82s/it]
Epoch 64/234:  27%|██▋       | 63/234 [02:14<05:53,  2.07s/it, loss=812, v_num=1]
Epoch 64/234:  27%|██▋       | 64/234 [02:16<05:50,  2.06s/it, loss=812, v_num=1]
Epoch 64/234:  27%|██▋       | 64/234 [02:16<05:50,  2.06s/it, loss=809, v_num=1]
Epoch 65/234:  27%|██▋       | 64/234 [02:16<05:50,  2.06s/it, loss=809, v_num=1]
Epoch 65/234:  28%|██▊       | 65/234 [02:18<05:46,  2.05s/it, loss=809, v_num=1]
Epoch 65/234:  28%|██▊       | 65/234 [02:18<05:46,  2.05s/it, loss=812, v_num=1]
Epoch 66/234:  28%|██▊       | 65/234 [02:18<05:46,  2.05s/it, loss=812, v_num=1]
Epoch 66/234:  28%|██▊       | 66/234 [02:20<05:43,  2.04s/it, loss=812, v_num=1]
Epoch 66/234:  28%|██▊       | 66/234 [02:20<05:43,  2.04s/it, loss=822, v_num=1]
Epoch 67/234:  28%|██▊       | 66/234 [02:20<05:43,  2.04s/it, loss=822, v_num=1]
Epoch 67/234:  29%|██▊       | 67/234 [02:22<05:40,  2.04s/it, loss=822, v_num=1]
Epoch 67/234:  29%|██▊       | 67/234 [02:22<05:40,  2.04s/it, loss=819, v_num=1]
Epoch 68/234:  29%|██▊       | 67/234 [02:22<05:40,  2.04s/it, loss=819, v_num=1]
Epoch 68/234:  29%|██▉       | 68/234 [02:24<05:37,  2.04s/it, loss=819, v_num=1]
Epoch 68/234:  29%|██▉       | 68/234 [02:24<05:37,  2.04s/it, loss=811, v_num=1]
Epoch 69/234:  29%|██▉       | 68/234 [02:24<05:37,  2.04s/it, loss=811, v_num=1]
Epoch 69/234:  29%|██▉       | 69/234 [02:26<05:34,  2.03s/it, loss=811, v_num=1]
Epoch 69/234:  29%|██▉       | 69/234 [02:26<05:34,  2.03s/it, loss=816, v_num=1]
Epoch 70/234:  29%|██▉       | 69/234 [02:26<05:34,  2.03s/it, loss=816, v_num=1]
Epoch 70/234:  30%|██▉       | 70/234 [02:28<05:32,  2.02s/it, loss=816, v_num=1]
Epoch 70/234:  30%|██▉       | 70/234 [02:28<05:32,  2.02s/it, loss=800, v_num=1]
Epoch 71/234:  30%|██▉       | 70/234 [02:28<05:32,  2.02s/it, loss=800, v_num=1]
Epoch 71/234:  30%|███       | 71/234 [02:30<05:30,  2.02s/it, loss=800, v_num=1]
Epoch 71/234:  30%|███       | 71/234 [02:30<05:30,  2.02s/it, loss=807, v_num=1]
Epoch 72/234:  30%|███       | 71/234 [02:30<05:30,  2.02s/it, loss=807, v_num=1]
Epoch 72/234:  31%|███       | 72/234 [02:32<05:27,  2.02s/it, loss=807, v_num=1]
Epoch 72/234:  31%|███       | 72/234 [02:32<05:27,  2.02s/it, loss=814, v_num=1]
Epoch 73/234:  31%|███       | 72/234 [02:32<05:27,  2.02s/it, loss=814, v_num=1]
Epoch 73/234:  31%|███       | 73/234 [02:34<05:25,  2.02s/it, loss=814, v_num=1]
Epoch 73/234:  31%|███       | 73/234 [02:34<05:25,  2.02s/it, loss=814, v_num=1]
Epoch 74/234:  31%|███       | 73/234 [02:34<05:25,  2.02s/it, loss=814, v_num=1]
Epoch 74/234:  32%|███▏      | 74/234 [02:37<05:25,  2.04s/it, loss=814, v_num=1]
Epoch 74/234:  32%|███▏      | 74/234 [02:37<05:25,  2.04s/it, loss=809, v_num=1]
Epoch 75/234:  32%|███▏      | 74/234 [02:37<05:25,  2.04s/it, loss=809, v_num=1]
Epoch 75/234:  32%|███▏      | 75/234 [02:39<05:25,  2.05s/it, loss=809, v_num=1]
Epoch 75/234:  32%|███▏      | 75/234 [02:39<05:25,  2.05s/it, loss=814, v_num=1]
Epoch 76/234:  32%|███▏      | 75/234 [02:39<05:25,  2.05s/it, loss=814, v_num=1]
Epoch 76/234:  32%|███▏      | 76/234 [02:41<05:26,  2.07s/it, loss=814, v_num=1]
Epoch 76/234:  32%|███▏      | 76/234 [02:41<05:26,  2.07s/it, loss=817, v_num=1]
Epoch 77/234:  32%|███▏      | 76/234 [02:41<05:26,  2.07s/it, loss=817, v_num=1]
Epoch 77/234:  33%|███▎      | 77/234 [02:43<05:22,  2.06s/it, loss=817, v_num=1]
Epoch 77/234:  33%|███▎      | 77/234 [02:43<05:22,  2.06s/it, loss=817, v_num=1]
Epoch 78/234:  33%|███▎      | 77/234 [02:43<05:22,  2.06s/it, loss=817, v_num=1]
Epoch 78/234:  33%|███▎      | 78/234 [02:45<05:21,  2.06s/it, loss=817, v_num=1]
Epoch 78/234:  33%|███▎      | 78/234 [02:45<05:21,  2.06s/it, loss=806, v_num=1]
Epoch 79/234:  33%|███▎      | 78/234 [02:45<05:21,  2.06s/it, loss=806, v_num=1]
Epoch 79/234:  34%|███▍      | 79/234 [02:47<05:18,  2.06s/it, loss=806, v_num=1]
Epoch 79/234:  34%|███▍      | 79/234 [02:47<05:18,  2.06s/it, loss=815, v_num=1]
Epoch 80/234:  34%|███▍      | 79/234 [02:47<05:18,  2.06s/it, loss=815, v_num=1]
Epoch 80/234:  34%|███▍      | 80/234 [02:49<05:17,  2.06s/it, loss=815, v_num=1]
Epoch 80/234:  34%|███▍      | 80/234 [02:49<05:17,  2.06s/it, loss=807, v_num=1]
Epoch 81/234:  34%|███▍      | 80/234 [02:49<05:17,  2.06s/it, loss=807, v_num=1]
Epoch 81/234:  35%|███▍      | 81/234 [02:51<05:14,  2.05s/it, loss=807, v_num=1]
Epoch 81/234:  35%|███▍      | 81/234 [02:51<05:14,  2.05s/it, loss=791, v_num=1]
Epoch 82/234:  35%|███▍      | 81/234 [02:51<05:14,  2.05s/it, loss=791, v_num=1]
Epoch 82/234:  35%|███▌      | 82/234 [02:53<05:12,  2.06s/it, loss=791, v_num=1]
Epoch 82/234:  35%|███▌      | 82/234 [02:53<05:12,  2.06s/it, loss=811, v_num=1]
Epoch 83/234:  35%|███▌      | 82/234 [02:53<05:12,  2.06s/it, loss=811, v_num=1]
Epoch 83/234:  35%|███▌      | 83/234 [02:55<05:11,  2.06s/it, loss=811, v_num=1]
Epoch 83/234:  35%|███▌      | 83/234 [02:55<05:11,  2.06s/it, loss=805, v_num=1]
Epoch 84/234:  35%|███▌      | 83/234 [02:55<05:11,  2.06s/it, loss=805, v_num=1]
Epoch 84/234:  36%|███▌      | 84/234 [02:57<05:07,  2.05s/it, loss=805, v_num=1]
Epoch 84/234:  36%|███▌      | 84/234 [02:57<05:07,  2.05s/it, loss=811, v_num=1]
Epoch 85/234:  36%|███▌      | 84/234 [02:57<05:07,  2.05s/it, loss=811, v_num=1]
Epoch 85/234:  36%|███▋      | 85/234 [02:59<05:04,  2.04s/it, loss=811, v_num=1]
Epoch 85/234:  36%|███▋      | 85/234 [02:59<05:04,  2.04s/it, loss=817, v_num=1]
